crypto_resid,crytpo_losses
-0.0007014469680611182,0.0007014469680611182
0.00017478875596017455,-0.00017478875596017455
6.634146361169283e-05,-6.634146361169283e-05
0.0004871189960171837,-0.0004871189960171837
-0.00021210009751303945,0.00021210009751303945
0.0006831125829046993,-0.0006831125829046993
0.0004915518826682554,-0.0004915518826682554
-0.0006687915048354993,0.0006687915048354993
0.00024869415427622134,-0.00024869415427622134
-0.0012018176174575144,0.0012018176174575144
-6.485665178375215e-05,6.485665178375215e-05
0.0003143821154601446,-0.0003143821154601446
0.0009368606004654655,-0.0009368606004654655
-0.001045390811808674,0.001045390811808674
0.0001454237735045974,-0.0001454237735045974
-8.125775040949217e-05,8.125775040949217e-05
-0.001032485938549805,0.001032485938549805
-0.000637587900197718,0.000637587900197718
-7.271338978461324e-05,7.271338978461324e-05
0.0005777833941618989,-0.0005777833941618989
4.212349572357843e-05,-4.212349572357843e-05
-0.00023612774607307234,0.00023612774607307234
-0.00016336632202501768,0.00016336632202501768
-7.71771094860129e-05,7.71771094860129e-05
0.00036886130048066607,-0.00036886130048066607
-0.0014928864305891994,0.0014928864305891994
8.243297501464466e-05,-8.243297501464466e-05
-0.0004926102834792178,0.0004926102834792178
-0.0008746041707748675,0.0008746041707748675
-5.3830330548065364e-05,5.3830330548065364e-05
-0.0002632848952179519,0.0002632848952179519
-0.0015588987848844844,0.0015588987848844844
1.3818620256377911e-05,-1.3818620256377911e-05
0.0005849423194947474,-0.0005849423194947474
0.000907316974558452,-0.000907316974558452
-0.00027432448896429933,0.00027432448896429933
0.0007364930572071152,-0.0007364930572071152
0.00052134278136377,-0.00052134278136377
-5.021084503550237e-05,5.021084503550237e-05
0.00026345825588870036,-0.00026345825588870036
-6.47104098830047e-05,6.47104098830047e-05
-0.00035555598521694976,0.00035555598521694976
0.00025610740984676036,-0.00025610740984676036
-0.0004661060731567374,0.0004661060731567374
-0.0009809240751425343,0.0009809240751425343
-0.00013729163679720568,0.00013729163679720568
0.0002814474740703368,-0.0002814474740703368
-0.0002211809655285193,0.0002211809655285193
0.000381324998269107,-0.000381324998269107
5.036604156886151e-06,-5.036604156886151e-06
0.001486332041719522,-0.001486332041719522
0.0006080207600351905,-0.0006080207600351905
0.00022194407994122033,-0.00022194407994122033
0.0006434946521388887,-0.0006434946521388887
-0.00014660693062959514,0.00014660693062959514
0.00017447942615517398,-0.00017447942615517398
-0.00039763534647145105,0.00039763534647145105
-0.0006836497513847785,0.0006836497513847785
0.00017229778040776445,-0.00017229778040776445
0.00091424274700822,-0.00091424274700822
-0.0001854071125755948,0.0001854071125755948
-0.00044640259231519075,0.00044640259231519075
-7.692855627255979e-05,7.692855627255979e-05
5.254171193227538e-05,-5.254171193227538e-05
0.00017824880688491304,-0.00017824880688491304
-0.0012307724762840803,0.0012307724762840803
-0.00039363323019352104,0.00039363323019352104
0.0002569575381019122,-0.0002569575381019122
0.000681266237887255,-0.000681266237887255
-0.0002753712608679907,0.0002753712608679907
0.0010005218566925265,-0.0010005218566925265
0.0007334470062690557,-0.0007334470062690557
-0.00038128645108805774,0.00038128645108805774
0.0008749032658291929,-0.0008749032658291929
-5.958699544200585e-05,5.958699544200585e-05
-0.0008344625501856397,0.0008344625501856397
-0.00033118754982073027,0.00033118754982073027
-0.0007123857463707224,0.0007123857463707224
0.00025229148343368845,-0.00025229148343368845
0.00044127288884524294,-0.00044127288884524294
0.000553400353797388,-0.000553400353797388
-0.0009261711170049696,0.0009261711170049696
0.0007125892520356158,-0.0007125892520356158
-6.142896817946978e-05,6.142896817946978e-05
0.0003144203601768582,-0.0003144203601768582
0.00022955271430679812,-0.00022955271430679812
0.0005661673249778902,-0.0005661673249778902
-0.00034963336000128054,0.00034963336000128054
0.001121588817434943,-0.001121588817434943
0.00045330303473821296,-0.00045330303473821296
-8.8905517746531e-07,8.8905517746531e-07
-0.0008521034260302256,0.0008521034260302256
0.0002206127742566865,-0.0002206127742566865
4.865037834472563e-05,-4.865037834472563e-05
-0.0007350797389255766,0.0007350797389255766
0.00048419722327474755,-0.00048419722327474755
-0.0005817563027129226,0.0005817563027129226
-0.0006076504759224466,0.0006076504759224466
-0.0012418845211047505,0.0012418845211047505
-0.00012174051381103187,0.00012174051381103187
0.0005720017416625751,-0.0005720017416625751
-0.00017035157997046988,0.00017035157997046988
0.0006854708413945193,-0.0006854708413945193
0.00012822570606997092,-0.00012822570606997092
0.0007178717206941947,-0.0007178717206941947
-7.453140952117261e-05,7.453140952117261e-05
0.00038687805549603393,-0.00038687805549603393
-7.420761995870077e-05,7.420761995870077e-05
-0.0002576908412234324,0.0002576908412234324
-0.0003702189334552264,0.0003702189334552264
-3.548625640414178e-05,3.548625640414178e-05
0.0011396753486911883,-0.0011396753486911883
-6.6119257693533296e-06,6.6119257693533296e-06
-0.0005598255858234597,0.0005598255858234597
0.0005828969087962948,-0.0005828969087962948
0.0002175135047281145,-0.0002175135047281145
-0.00047659537085602657,0.00047659537085602657
-0.0004466605468144109,0.0004466605468144109
-0.00022986534424917988,0.00022986534424917988
-0.0005149595194452004,0.0005149595194452004
-0.00013521053870109873,0.00013521053870109873
0.0006380020900251168,-0.0006380020900251168
0.0005209416141006063,-0.0005209416141006063
-0.0003227953459324568,0.0003227953459324568
-0.0003732100157056985,0.0003732100157056985
0.0002439039571816015,-0.0002439039571816015
-0.00015530377683512848,0.00015530377683512848
-9.114549604277234e-05,9.114549604277234e-05
-0.0001356857307471347,0.0001356857307471347
0.0012726725821510872,-0.0012726725821510872
2.2012522694034016e-05,-2.2012522694034016e-05
8.139013829526755e-06,-8.139013829526755e-06
5.219792536962885e-05,-5.219792536962885e-05
0.0005273379041410423,-0.0005273379041410423
7.059056100176643e-05,-7.059056100176643e-05
0.00048507779493544667,-0.00048507779493544667
0.0004947535415509376,-0.0004947535415509376
-0.0008107953130831137,0.0008107953130831137
-7.084791755436991e-05,7.084791755436991e-05
0.0007808283970391409,-0.0007808283970391409
-0.0003003485692808716,0.0003003485692808716
0.00046143349903573236,-0.00046143349903573236
-0.0008649548133037125,0.0008649548133037125
0.000251758762681944,-0.000251758762681944
-0.0012895927805434157,0.0012895927805434157
6.379453143011909e-05,-6.379453143011909e-05
-0.0005454446727455528,0.0005454446727455528
9.337827238056813e-05,-9.337827238056813e-05
0.0005438486655949102,-0.0005438486655949102
-0.00032430387204805645,0.00032430387204805645
0.0004402059846684021,-0.0004402059846684021
0.0008017291426587091,-0.0008017291426587091
0.00037287426205120537,-0.00037287426205120537
-0.00016676654149508084,0.00016676654149508084
0.0002440491472827107,-0.0002440491472827107
7.47312757579718e-05,-7.47312757579718e-05
-7.643838299857605e-05,7.643838299857605e-05
-0.0005765184320609309,0.0005765184320609309
-2.1630565254406427e-05,2.1630565254406427e-05
0.00027075609446665583,-0.00027075609446665583
-0.0001438017241329039,0.0001438017241329039
-4.879503513024427e-05,4.879503513024427e-05
-0.00014458864921329444,0.00014458864921329444
-4.453688416628826e-05,4.453688416628826e-05
-0.0004918704090025482,0.0004918704090025482
0.0010730320111191779,-0.0010730320111191779
-0.0003642137022506122,0.0003642137022506122
-0.0005660123829309947,0.0005660123829309947
-0.0002451953320317682,0.0002451953320317682
-5.2312898727130066e-05,5.2312898727130066e-05
-0.0008049894567895869,0.0008049894567895869
0.0006869717878989014,-0.0006869717878989014
-0.0001798358929467394,0.0001798358929467394
0.00029140042269213545,-0.00029140042269213545
-0.00044874568596524333,0.00044874568596524333
0.0003305643593643541,-0.0003305643593643541
6.235517937622464e-05,-6.235517937622464e-05
-0.0006133287901722941,0.0006133287901722941
-0.0009349607288686574,0.0009349607288686574
-0.0011910193014769011,0.0011910193014769011
-5.251612846272018e-05,5.251612846272018e-05
0.00020803305995525478,-0.00020803305995525478
0.0006826937029636295,-0.0006826937029636295
-6.937396982101222e-05,6.937396982101222e-05
0.00046590544576061404,-0.00046590544576061404
0.000631694647356701,-0.000631694647356701
-0.0003232301725002602,0.0003232301725002602
-0.0002812088663421192,0.0002812088663421192
0.00011677096596774035,-0.00011677096596774035
0.00021057315950034607,-0.00021057315950034607
0.00037159826002981095,-0.00037159826002981095
-0.00010183359993197973,0.00010183359993197973
0.0009501212714660709,-0.0009501212714660709
0.0004581935852748377,-0.0004581935852748377
-0.0003394690572817902,0.0003394690572817902
0.0005454351643299283,-0.0005454351643299283
-0.0002777635003761432,0.0002777635003761432
-0.00021145877188215984,0.00021145877188215984
0.000623104145288577,-0.000623104145288577
6.314245707936776e-05,-6.314245707936776e-05
0.0004391519652898997,-0.0004391519652898997
0.00041112920783104083,-0.00041112920783104083
0.0009342228035015665,-0.0009342228035015665
0.00048804825923444775,-0.00048804825923444775
-0.00065630821002816,0.00065630821002816
0.0003630524776360409,-0.0003630524776360409
0.0003675869580162683,-0.0003675869580162683
4.5573068710882584e-05,-4.5573068710882584e-05
-0.0011138252634656299,0.0011138252634656299
-0.0001034883855590781,0.0001034883855590781
0.0004427418518717244,-0.0004427418518717244
-0.00032797167802408846,0.00032797167802408846
-0.00017345172052979398,0.00017345172052979398
-0.0002841320095569345,0.0002841320095569345
0.0005605185937703481,-0.0005605185937703481
-0.0001660805032702248,0.0001660805032702248
-0.0006444724603708499,0.0006444724603708499
-0.000876016588858883,0.000876016588858883
0.0005282212228866102,-0.0005282212228866102
6.3175594814636135e-06,-6.3175594814636135e-06
0.00034615109550407074,-0.00034615109550407074
-0.00011573954780986182,0.00011573954780986182
-1.0305238546172961e-05,1.0305238546172961e-05
0.00013297021244962565,-0.00013297021244962565
-7.377058982923924e-05,7.377058982923924e-05
-2.8985548871148125e-05,2.8985548871148125e-05
0.0008458697286447155,-0.0008458697286447155
-8.467564756753555e-05,8.467564756753555e-05
0.00017375146810576854,-0.00017375146810576854
0.00032250346293784493,-0.00032250346293784493
-0.00010229683655282292,0.00010229683655282292
0.00033784150924065645,-0.00033784150924065645
-1.4508767851992781e-05,1.4508767851992781e-05
-8.030044736134143e-05,8.030044736134143e-05
-0.0004060306961676122,0.0004060306961676122
0.0006246075846734326,-0.0006246075846734326
-0.00018226311489904197,0.00018226311489904197
0.0006670338614496668,-0.0006670338614496668
-0.0002814775937310058,0.0002814775937310058
4.4441670249667396e-05,-4.4441670249667396e-05
0.0007344471983183796,-0.0007344471983183796
-0.0011727774475287535,0.0011727774475287535
-5.783335386588047e-05,5.783335386588047e-05
-0.0001450678620305261,0.0001450678620305261
-0.0002316192087212909,0.0002316192087212909
0.00039034831439497267,-0.00039034831439497267
-0.0010373585708559922,0.0010373585708559922
0.000982118274681272,-0.000982118274681272
0.0001538373910074465,-0.0001538373910074465
-0.00016863995988097564,0.00016863995988097564
-0.0003333984725586888,0.0003333984725586888
-0.0003951565966422108,0.0003951565966422108
-0.00012589613826625163,0.00012589613826625163
0.0005295231898305446,-0.0005295231898305446
-0.0002493236944829688,0.0002493236944829688
0.00030933364867598073,-0.00030933364867598073
-2.609660353301076e-05,2.609660353301076e-05
-0.0007545832974337056,0.0007545832974337056
0.0005328026743285602,-0.0005328026743285602
0.0005928460103359703,-0.0005928460103359703
0.00030580431793456796,-0.00030580431793456796
-0.00045814973344734315,0.00045814973344734315
0.0003032298556437279,-0.0003032298556437279
0.00012935807073333847,-0.00012935807073333847
0.0005879011329914574,-0.0005879011329914574
-0.0007111546503802281,0.0007111546503802281
-0.00023852071357922063,0.00023852071357922063
0.00021969507791224572,-0.00021969507791224572
-0.0005155143648420857,0.0005155143648420857
-7.785333420972496e-05,7.785333420972496e-05
-2.120255911115488e-05,2.120255911115488e-05
-0.0015733965389519047,0.0015733965389519047
0.0007762045588390535,-0.0007762045588390535
-0.0009593338534145365,0.0009593338534145365
-0.00027839771305797264,0.00027839771305797264
-0.001252984399314676,0.001252984399314676
0.0001990451769851656,-0.0001990451769851656
0.0003418250476466312,-0.0003418250476466312
-0.0001986097634276254,0.0001986097634276254
0.00011091899417143212,-0.00011091899417143212
0.0007015761760763987,-0.0007015761760763987
0.0006111996017632602,-0.0006111996017632602
0.0004508375499961266,-0.0004508375499961266
-0.0005528328600584629,0.0005528328600584629
-0.0003419600201018412,0.0003419600201018412
-0.000448042946106188,0.000448042946106188
-0.0005521950896510994,0.0005521950896510994
0.00019994821491393943,-0.00019994821491393943
0.0002681772480443066,-0.0002681772480443066
0.0010354721163367915,-0.0010354721163367915
0.0004880199219326805,-0.0004880199219326805
0.0001536584145492864,-0.0001536584145492864
-5.510090168680705e-05,5.510090168680705e-05
1.9854358757460937e-05,-1.9854358757460937e-05
-0.0003956066501465738,0.0003956066501465738
-8.455908331773081e-05,8.455908331773081e-05
-0.00038723544174796773,0.00038723544174796773
-0.0005719749649238613,0.0005719749649238613
-0.000272539391708199,0.000272539391708199
-0.000424431882217276,0.000424431882217276
-0.00047495768575624885,0.00047495768575624885
-0.00038858715773510907,0.00038858715773510907
0.00019772021067953905,-0.00019772021067953905
0.0008398163299039828,-0.0008398163299039828
0.00017074117470728236,-0.00017074117470728236
0.00039957167583413213,-0.00039957167583413213
0.0006280105384048886,-0.0006280105384048886
-0.00011745945651353715,0.00011745945651353715
3.753783530281446e-05,-3.753783530281446e-05
0.0006136254707134289,-0.0006136254707134289
-0.0005032405831853944,0.0005032405831853944
-0.0006739451596575564,0.0006739451596575564
-0.00015860187281347573,0.00015860187281347573
-0.00019487139034879295,0.00019487139034879295
0.0005127963000544542,-0.0005127963000544542
0.0007170514828265961,-0.0007170514828265961
0.0012828796032118097,-0.0012828796032118097
0.00044333818856007943,-0.00044333818856007943
-0.0005637314847596042,0.0005637314847596042
0.0005464012305296313,-0.0005464012305296313
0.0005723427408800754,-0.0005723427408800754
0.0005887868881353327,-0.0005887868881353327
-0.00014978932756405314,0.00014978932756405314
5.512992144382235e-05,-5.512992144382235e-05
0.0003871583064574001,-0.0003871583064574001
-0.00053113073812254,0.00053113073812254
-0.0006101005713610734,0.0006101005713610734
-0.00045373438431462756,0.00045373438431462756
0.0006107775973405768,-0.0006107775973405768
-0.0007136812152970445,0.0007136812152970445
-0.0002750075263582796,0.0002750075263582796
0.0006440776246334384,-0.0006440776246334384
0.00026179108130644784,-0.00026179108130644784
0.0002904648655021434,-0.0002904648655021434
0.0011447544741731762,-0.0011447544741731762
0.00018725576130244323,-0.00018725576130244323
-6.02215397529119e-05,6.02215397529119e-05
0.0001632908566761656,-0.0001632908566761656
0.0003764217278512698,-0.0003764217278512698
0.0012759544647418645,-0.0012759544647418645
2.055167624089412e-05,-2.055167624089412e-05
-0.0007534531904542155,0.0007534531904542155
0.0007498721010130345,-0.0007498721010130345
-0.001398852731542013,0.001398852731542013
0.00019907076643066243,-0.00019907076643066243
0.0010115698534879393,-0.0010115698534879393
0.0002958767810220486,-0.0002958767810220486
0.0002543435273383021,-0.0002543435273383021
0.0009355031794033492,-0.0009355031794033492
7.038431119922795e-05,-7.038431119922795e-05
0.0007654731404725572,-0.0007654731404725572
0.00048754154687855554,-0.00048754154687855554
-0.0007203874209202645,0.0007203874209202645
-0.0005877414099612196,0.0005877414099612196
-0.0006134081073716914,0.0006134081073716914
9.25674232378429e-05,-9.25674232378429e-05
-7.247922612767162e-05,7.247922612767162e-05
-1.631588817893329e-05,1.631588817893329e-05
0.0009818617246556483,-0.0009818617246556483
-0.000671357707111404,0.000671357707111404
-0.0002044669460673802,0.0002044669460673802
-0.0008560042601592808,0.0008560042601592808
-0.0008815555371146178,0.0008815555371146178
0.0015058308634918857,-0.0015058308634918857
-0.00018568461969433912,0.00018568461969433912
0.0010922894341552493,-0.0010922894341552493
0.00014543693655201843,-0.00014543693655201843
0.00037975887405428555,-0.00037975887405428555
-0.0002695260752304551,0.0002695260752304551
0.0010069923937615377,-0.0010069923937615377
0.0005077416128312527,-0.0005077416128312527
5.436906734737742e-07,-5.436906734737742e-07
0.0003787745950899246,-0.0003787745950899246
-0.00027291282834797283,0.00027291282834797283
0.0004595147933016018,-0.0004595147933016018
-0.00016441223475870332,0.00016441223475870332
0.0005120353515986903,-0.0005120353515986903
-0.00047365803202914383,0.00047365803202914383
0.0004985697136166497,-0.0004985697136166497
-0.0005294769034701734,0.0005294769034701734
0.00021460021758454049,-0.00021460021758454049
0.0004899685091171407,-0.0004899685091171407
5.343192140859742e-05,-5.343192140859742e-05
-0.00039739654072960476,0.00039739654072960476
-0.00019425252651036995,0.00019425252651036995
-0.0007996164550925034,0.0007996164550925034
-0.00010056276841789095,0.00010056276841789095
0.00036173247868367573,-0.00036173247868367573
6.74817822915131e-05,-6.74817822915131e-05
0.0006270886438251372,-0.0006270886438251372
-0.0010084723635034915,0.0010084723635034915
-0.0006519907373011833,0.0006519907373011833
-1.599182623661388e-06,1.599182623661388e-06
-0.00033799385239442845,0.00033799385239442845
-0.00032799317100595945,0.00032799317100595945
1.0113528558513936e-05,-1.0113528558513936e-05
0.00036212469834539797,-0.00036212469834539797
0.0008391841461399737,-0.0008391841461399737
-0.000888875163588741,0.000888875163588741
0.0005703753192147559,-0.0005703753192147559
-0.0014131864424578192,0.0014131864424578192
-0.0006587033030584126,0.0006587033030584126
0.00027885925679578847,-0.00027885925679578847
-0.0006741890173667384,0.0006741890173667384
-0.0003070793605544611,0.0003070793605544611
5.587711769053473e-05,-5.587711769053473e-05
-0.00027318433642999806,0.00027318433642999806
-0.00016265269290493303,0.00016265269290493303
-0.00027660359794812737,0.00027660359794812737
0.00015765522278803708,-0.00015765522278803708
-0.0001067222194296407,0.0001067222194296407
-7.886711884712896e-05,7.886711884712896e-05
-0.001013460036531199,0.001013460036531199
-0.00039347893271457404,0.00039347893271457404
9.079526096659779e-05,-9.079526096659779e-05
-0.0009425525985018614,0.0009425525985018614
-0.0009220780014903829,0.0009220780014903829
0.00018729390892904314,-0.00018729390892904314
0.000192403322804799,-0.000192403322804799
0.0008418653609834116,-0.0008418653609834116
-0.0008870606435144216,0.0008870606435144216
0.0004066860902443356,-0.0004066860902443356
0.0004429155353454349,-0.0004429155353454349
-0.0007286373890762633,0.0007286373890762633
0.00014819741946754748,-0.00014819741946754748
0.00010537214396581226,-0.00010537214396581226
-2.6023062110053535e-05,2.6023062110053535e-05
0.00011466780246240789,-0.00011466780246240789
0.001139602154858878,-0.001139602154858878
7.777527860237184e-05,-7.777527860237184e-05
-0.0004674492473521328,0.0004674492473521328
-0.0006618235680473999,0.0006618235680473999
-0.000171198970720362,0.000171198970720362
0.0004329237962686533,-0.0004329237962686533
0.0004298734844612522,-0.0004298734844612522
-0.00024170682319434803,0.00024170682319434803
-5.275452763146317e-05,5.275452763146317e-05
-0.00010439960695972914,0.00010439960695972914
0.0007003739060020714,-0.0007003739060020714
0.0003623926758334405,-0.0003623926758334405
-0.00011197079199809977,0.00011197079199809977
0.0005488293635478605,-0.0005488293635478605
-0.0004540286022548038,0.0004540286022548038
0.0005952943815741304,-0.0005952943815741304
-0.0004189041892678272,0.0004189041892678272
3.570867169656793e-05,-3.570867169656793e-05
0.00033221181861207744,-0.00033221181861207744
0.0007339787478925983,-0.0007339787478925983
0.0006272278054072333,-0.0006272278054072333
-0.0008409950791900915,0.0008409950791900915
-0.0006116312096668586,0.0006116312096668586
-0.000710557564384559,0.000710557564384559
0.00024787192857088976,-0.00024787192857088976
0.00043844844334828183,-0.00043844844334828183
7.703292081850125e-05,-7.703292081850125e-05
0.0013063719094040598,-0.0013063719094040598
-0.0006173063165207264,0.0006173063165207264
-0.00027730133614753107,0.00027730133614753107
-0.0011541652722772571,0.0011541652722772571
0.00023171623574526814,-0.00023171623574526814
0.0007098392509719482,-0.0007098392509719482
3.753310711830237e-05,-3.753310711830237e-05
-3.298010415976207e-05,3.298010415976207e-05
7.164966675773319e-05,-7.164966675773319e-05
0.0002537295577622227,-0.0002537295577622227
0.0008028194679882005,-0.0008028194679882005
-3.466210163896317e-05,3.466210163896317e-05
-0.0004296490019689136,0.0004296490019689136
-1.211123843758682e-05,1.211123843758682e-05
7.100785132485368e-05,-7.100785132485368e-05
0.0001250221533929652,-0.0001250221533929652
0.0011031662005021804,-0.0011031662005021804
-0.0008995752438114377,0.0008995752438114377
0.0006897074707062252,-0.0006897074707062252
0.0008627166846666433,-0.0008627166846666433
-5.273985662375175e-05,5.273985662375175e-05
0.0009464583779071738,-0.0009464583779071738
-0.0006216593620668383,0.0006216593620668383
0.0002959622684645948,-0.0002959622684645948
0.0012817183153602729,-0.0012817183153602729
-0.0009353064490590351,0.0009353064490590351
0.00055065087424823,-0.00055065087424823
0.0004530340814256886,-0.0004530340814256886
0.00023804024269018584,-0.00023804024269018584
0.00032674604299378946,-0.00032674604299378946
0.00030027321175144276,-0.00030027321175144276
0.0012152991807520077,-0.0012152991807520077
0.00032897622415156236,-0.00032897622415156236
0.0006970047111091631,-0.0006970047111091631
0.00019886848520174423,-0.00019886848520174423
0.00013034621762980105,-0.00013034621762980105
-0.0006504165835415664,0.0006504165835415664
9.053828526405025e-05,-9.053828526405025e-05
0.00042318259627799207,-0.00042318259627799207
8.962157505001934e-06,-8.962157505001934e-06
-6.630917271578595e-05,6.630917271578595e-05
-2.182673598264509e-05,2.182673598264509e-05
-0.0003042331522439192,0.0003042331522439192
-0.00016976614817428606,0.00016976614817428606
-0.00046126603762898,0.00046126603762898
-0.00020392761200383125,0.00020392761200383125
9.063430134064147e-05,-9.063430134064147e-05
0.0004247913475541244,-0.0004247913475541244
-0.0002920507004473715,0.0002920507004473715
0.0006936162029962138,-0.0006936162029962138
0.0005257870475972846,-0.0005257870475972846
-1.8512856875537744e-05,1.8512856875537744e-05
-0.00043093100827189224,0.00043093100827189224
0.0008567779961547639,-0.0008567779961547639
0.0004816067804582198,-0.0004816067804582198
-0.00014111249638094312,0.00014111249638094312
0.0011540721328395982,-0.0011540721328395982
-0.00048820305546933484,0.00048820305546933484
-0.00022424494967372162,0.00022424494967372162
-0.00014089245791293415,0.00014089245791293415
0.0004968971259608579,-0.0004968971259608579
-3.815001555158059e-05,3.815001555158059e-05
-0.0003256255805718731,0.0003256255805718731
-0.0004265207051924883,0.0004265207051924883
-0.0003644343434616265,0.0003644343434616265
0.00014959144595868298,-0.00014959144595868298
2.444784746321846e-05,-2.444784746321846e-05
-0.0005447843459406243,0.0005447843459406243
-0.002059416616007123,0.002059416616007123
-0.0002912668047440226,0.0002912668047440226
0.00037817671066579545,-0.00037817671066579545
-0.0002536874966714566,0.0002536874966714566
0.0001969260771259587,-0.0001969260771259587
0.0003019681697229178,-0.0003019681697229178
-6.447964241722076e-05,6.447964241722076e-05
0.0006678239760632347,-0.0006678239760632347
0.0002815957005582951,-0.0002815957005582951
-9.831732791862888e-05,9.831732791862888e-05
0.0009635664574395781,-0.0009635664574395781
0.0004735859410190795,-0.0004735859410190795
-8.347144783812731e-05,8.347144783812731e-05
-0.0003570993845916096,0.0003570993845916096
-0.00025430917558457496,0.00025430917558457496
-0.0008025522332895235,0.0008025522332895235
-4.121890878224752e-05,4.121890878224752e-05
-0.00021369062158556177,0.00021369062158556177
-0.0003067727236593079,0.0003067727236593079
9.378051509991984e-05,-9.378051509991984e-05
-0.00022133871273045618,0.00022133871273045618
-0.0004214111032780869,0.0004214111032780869
0.0005701171979218,-0.0005701171979218
0.0004872250552173844,-0.0004872250552173844
-0.00016128897928212546,0.00016128897928212546
-0.00043859240566575074,0.00043859240566575074
0.0011971683995664823,-0.0011971683995664823
0.0011201834431093507,-0.0011201834431093507
-5.598775911861987e-05,5.598775911861987e-05
0.0004390183405864152,-0.0004390183405864152
-9.962533131290536e-05,9.962533131290536e-05
-0.0003381755404671903,0.0003381755404671903
0.0011201691652687159,-0.0011201691652687159
0.0006965531103809521,-0.0006965531103809521
0.0009877957170096084,-0.0009877957170096084
7.266629631261825e-05,-7.266629631261825e-05
0.00010230576162713356,-0.00010230576162713356
-2.3770946300782774e-05,2.3770946300782774e-05
0.0007500597431683017,-0.0007500597431683017
4.531952563550874e-05,-4.531952563550874e-05
-0.001077511998626262,0.001077511998626262
0.0009622542768662542,-0.0009622542768662542
0.0005435646465091472,-0.0005435646465091472
0.0004323350968774835,-0.0004323350968774835
-0.0003965591943692613,0.0003965591943692613
-0.0010294223712969891,0.0010294223712969891
0.00040355616079430816,-0.00040355616079430816
0.0004981510495253364,-0.0004981510495253364
0.000496058110270625,-0.000496058110270625
-0.00019389512219522754,0.00019389512219522754
-0.0008350585571486182,0.0008350585571486182
-2.5504728264116687e-05,2.5504728264116687e-05
-0.0003997895736776307,0.0003997895736776307
-0.0013570209981548825,0.0013570209981548825
-0.0007398196346306591,0.0007398196346306591
-0.00025747115278222334,0.00025747115278222334
-0.0001965364947559461,0.0001965364947559461
0.000216878782394851,-0.000216878782394851
8.980491636108506e-05,-8.980491636108506e-05
0.0002961301603265342,-0.0002961301603265342
-3.0412335015373034e-05,3.0412335015373034e-05
0.00037586626057678306,-0.00037586626057678306
-0.00043744894965564774,0.00043744894965564774
-5.38352652573198e-05,5.38352652573198e-05
-0.0007932208093797907,0.0007932208093797907
-8.333425835631048e-05,8.333425835631048e-05
0.0004067605306770837,-0.0004067605306770837
-0.0019432090146921058,0.0019432090146921058
-0.0007885025019883285,0.0007885025019883285
-0.0016398269220900762,0.0016398269220900762
0.0011965563313422372,-0.0011965563313422372
-0.0005191159027065331,0.0005191159027065331
0.0007515360596520447,-0.0007515360596520447
-5.0212009085614774e-05,5.0212009085614774e-05
0.0005747828635899105,-0.0005747828635899105
0.0011077938956296468,-0.0011077938956296468
